co_municipio;quantidade_alunos;probabilidade_risco_media;probabilidade_risco_mediana;probabilidade_risco_p90;taxa_alertas;taxa_nao_alfabetizado_real;falsos_negativos;taxa_falsos_negativos;co_uf;dependencia_predominante;atlas_idhm_median;atlas_idhm_e_median;atlas_renda_pc_median;atlas_indice_gini_median;atlas_prop_pobreza_criancas_median;atlas_taxa_criancas_dom_sem_fund_median;censo_prop_mat_2ano_internet_aprendizagem_median;censo_prop_mat_2ano_alimentacao_median;censo_prop_mat_2ano_biblioteca_sala_leitura_median;fundeb_receita_contribuicao_median;fundeb_complementacao_uniao_median;fundeb_receita_total_median;indicador_meta_final_2025_median;indicador_pc_aluno_alfabetizado_2024_median;taxa_alfabetizacao_real_pct;taxa_alfabetizacao_predita_prob_pct;taxa_alertas_pct;sg_uf;no_municipio;rotulo_municipio;percentil_risco_relativo;faixa_risco_relativo;meta_2025_pct;alfabetizacao_2024_pct;gap_previsto_meta_pp;situacao_meta
2304269;101;0.14952222898468237;0.14952222898468237;0.14952222898468237;0.0;0.04950495049504951;5;0.04950495049504951;23;3.0;0.609;0.562;233.15;0.5;63.25;40.45;1.0;1.0;1.0;8721227.43;11266478.41;19987705.84;80.0;98.82;95.04950495049505;85.04777710153176;0.0;CE;Deputado Irapuan Pinheiro;Deputado Irapuan Pinheiro - CE;0.05165289256198347;Baixo;80.0;98.82;5.047777101531764;Meta prevista como atingida
5204300;133;0.1945262824901589;0.1945262824901589;0.1945262824901589;0.0;0.09022556390977443;12;0.09022556390977443;52;3.0;0.73;0.599;987.3;0.53;6.34;36.71;0.7265625;1.0;0.609375;11687073.87;246547.53;11933621.4;75.3;91.38;90.97744360902256;80.54737175098411;0.0;GO;Caçu;Caçu - GO;0.06198347107438017;Baixo;75.3;91.38;5.247371750984115;Meta prevista como atingida
3144102;183;0.3936401938340577;0.3936401938340577;0.3936401938340577;0.0;0.23497267759562843;43;0.23497267759562843;31;3.0;0.74;0.652;719.94;0.46;12.0;27.95;1.0;1.0;0.8811881188118812;12501369.56;202855.56;12704225.12;55.11;75.51;76.50273224043715;60.63598061659423;0.0;MG;Muzambinho;Muzambinho - MG;0.32644628099173556;Baixo;55.11;75.51;5.525980616594232;Meta prevista como atingida
2201960;101;0.4689976683913175;0.4689976683913175;0.4689976683913175;0.0;0.0891089108910891;9;0.0891089108910891;22;3.0;0.577;0.446;281.71;0.48;46.27;59.49;0.9514563106796116;1.0;0.6310679611650486;9448877.77;10367268.58;19816146.35;47.4;42.58;91.0891089108911;53.10023316086825;0.0;PI;Brasileira;Brasileira - PI;0.5;Moderado;47.4;42.58;5.700233160868251;Meta prevista como atingida
1300201;232;0.3153619673512753;0.3164756483813649;0.3164756483813649;0.0;0.3275862068965517;76;0.3275862068965517;13;3.0;0.45;0.259;159.21;0.65;72.37;67.89;0.3843843843843844;1.0;0.036036036036036;22327286.42;30077059.93;52404346.35;62.63;84.07000000000001;67.24137931034483;68.46380326487247;0.0;AM;Atalaia do Norte;Atalaia do Norte - AM;0.2066115702479339;Baixo;62.63;84.07000000000001;5.833803264872465;Meta prevista como atingida
2310100;107;0.1379614546127388;0.1379614546127388;0.1379614546127388;0.0;0.102803738317757;11;0.102803738317757;23;3.0;0.622;0.551;315.23;0.63;64.01;41.05;0.9541984732824428;1.0;0.9541984732824428;8750738.85;7488117.33;16238856.18;80.0;94.31;89.7196261682243;86.20385453872612;0.0;CE;Palmácia;Palmácia - CE;0.049586776859504134;Baixo;80.0;94.31;6.2038545387261195;Meta prevista como atingida
2312809;107;0.13219007716593612;0.13219007716593612;0.13219007716593612;0.0;0.0;0;0.0;23;3.0;0.603;0.565;214.23;0.52;67.39;41.65;0.576271186440678;1.0;0.7966101694915254;9055819.1;11118285.06;20174104.16;80.0;99.12;100.0;86.78099228340639;0.0;CE;Senador Sá;Senador Sá - CE;0.047520661157024795;Baixo;80.0;99.12;6.780992283406391;Meta prevista como atingida
2501401;121;0.5583683519126353;0.5597697634175881;0.5597697634175881;1.0;0.4297520661157025;0;0.0;25;3.0;0.581;0.495;231.78;0.58;66.92;48.05;1.0;1.0;0.489247311827957;17264021.65;10927469.76;28191491.41;37.3;44.76;57.02479338842975;44.16316480873647;100.0;PB;Baía da Traição;Baía da Traição - PB;0.7293388429752066;Alto;37.3;44.76;6.863164808736471;Meta prevista como atingida
2300705;128;0.12814788847187342;0.12814788847187342;0.12814788847187342;0.0;0.0234375;3;0.0234375;23;3.0;0.601;0.499;265.07;0.48;53.19;46.73;0.8617511520737328;1.0;0.7142857142857143;14854602.14;13818807.4;28673409.54;80.0;94.16;97.65625;87.18521115281266;0.0;CE;Alto Santo;Alto Santo - CE;0.045454545454545456;Baixo;80.0;94.16;7.185211152812656;Meta prevista como atingida
1301506;227;0.6502730135688477;0.6215107789458106;0.6825297252956182;1.0;0.21585903083700442;0;0.0;13;2.0;0.509;0.349;204.98;0.64;68.11;62.23;0.0;1.0;0.1046831955922865;18061978.23;18759584.14;36821562.37;27.7;19.3;78.41409691629956;34.97269864311523;100.0;AM;Envira;Envira - AM;0.9359504132231405;Alto;27.7;19.3;7.2726986431152305;Meta prevista como atingida
2706422;100;0.38679739971139904;0.3897887599875306;0.3897887599875306;0.0;0.29;29;0.29;27;3.0;0.548;0.416;211.13;0.5;61.41;61.5;0.8896103896103896;1.0;0.5;13442133.26;8659092.15;22101225.41;53.73;68.76;71.0;61.3202600288601;0.0;AL;Pariconha;Pariconha - AL;0.3181818181818182;Baixo;53.73;68.76;7.590260028860101;Meta prevista como atingida
2404705;123;0.6333375892507194;0.6379960405493177;0.6379960405493177;1.0;0.6341463414634146;0;0.0;24;3.0;0.603;0.518;273.8;0.48;51.11;43.49;0.7142857142857143;1.0;0.7916666666666666;14283809.68;936904.25;15220713.93;28.51;43.03;36.58536585365854;36.66624107492807;100.0;RN;Ipanguaçu;Ipanguaçu - RN;0.890495867768595;Alto;28.51;43.03;8.156241074928065;Meta prevista como atingida
2110906;165;0.3038238883122928;0.3038238883122928;0.3038238883122928;0.0;0.15757575757575756;26;0.15757575757575756;21;3.0;0.528;0.4;182.63;0.57;68.83;64.87;0.754601226993865;1.0;0.7791411042944786;11979231.2;15453659.37;27432890.57;60.66;83.35000000000001;84.24242424242424;69.61761116877072;0.0;MA;São Francisco do Maranhão;São Francisco do Maranhão - MA;0.1797520661157025;Baixo;60.66;83.35000000000001;8.957611168770725;Meta prevista como atingida
2310803;290;0.10488974421006814;0.10488974421006814;0.10488974421006814;0.0;0.06551724137931035;19;0.06551724137931035;23;3.0;0.601;0.534;209.49;0.53;68.35;43.18;0.7341269841269841;1.0;0.753968253968254;20015765.75;20685441.05;40701206.8;80.0;93.44;93.44827586206897;89.51102557899318;0.0;CE;Pereiro;Pereiro - CE;0.04132231404958678;Baixo;80.0;93.44;9.511025578993184;Meta prevista como atingida
2303931;172;0.10285937839409796;0.10285937839409798;0.10285937839409798;0.0;0.040697674418604654;7;0.040697674418604654;23;3.0;0.585;0.523;171.62;0.58;74.84;40.33;0.5;1.0;0.4277108433734939;11393748.58;8733675.36;20127423.94;80.0;95.42;95.93023255813954;89.7140621605902;0.0;CE;Choró;Choró - CE;0.03925619834710744;Baixo;80.0;95.42;9.714062160590203;Meta prevista como atingida
2307635;230;0.09389279844111287;0.09389279844111287;0.09389279844111287;0.0;0.0391304347826087;9;0.0391304347826087;23;3.0;0.61;0.545;225.22;0.58;67.29;42.41;0.912442396313364;1.0;0.8525345622119815;20693765.07;21638984.74;42332749.81;80.0;95.31;96.08695652173913;90.61072015588871;0.0;CE;Madalena;Madalena - CE;0.0371900826446281;Baixo;80.0;95.31;10.610720155888714;Meta prevista como atingida
2102077;121;0.09276294095358673;0.09276294095358673;0.09276294095358673;0.0;0.08264462809917356;10;0.08264462809917356;21;3.0;0.562;0.493;164.44;0.49;69.29;48.25;0.0;1.0;0.0;10913621.3;13042567.67;23956188.97;80.0;95.28;91.73553719008265;90.72370590464132;0.0;MA;Bom Lugar;Bom Lugar - MA;0.03512396694214876;Baixo;80.0;95.28;10.72370590464132;Meta prevista como atingida
2108702;183;0.48737040589195463;0.4873704058919547;0.4873704058919547;0.0;0.41530054644808745;76;0.41530054644808745;21;3.0;0.541;0.408;223.37;0.53;59.67;60.23;0.483974358974359;1.0;0.032051282051282;30458133.35;38749026.88;69207160.23;40.27;63.6;58.46994535519126;51.26295941080454;0.0;MA;Pio XII;Pio XII - MA;0.5330578512396694;Moderado;40.27;63.6;10.992959410804538;Meta prevista como atingida
2105963;123;0.08507670259142064;0.08507670259142064;0.08507670259142064;0.0;0.08130081300813008;10;0.08130081300813008;21;3.0;0.502;0.36;158.3;0.54;69.74;63.9;1.0;1.0;0.1096774193548387;10999615.96;16392371.62;27391987.58;80.0;97.12;91.869918699187;91.49232974085794;0.0;MA;Lagoa Grande do Maranhão;Lagoa Grande do Maranhão - MA;0.03305785123966942;Baixo;80.0;97.12;11.49232974085794;Meta prevista como atingida
2106375;125;0.10626884119992497;0.10626884119992497;0.10626884119992497;0.0;0.272;34;0.272;21;3.0;0.55;0.465;176.36;0.51;66.97;53.12;0.1024390243902439;0.9609756097560976;0.2341463414634146;24986984.03;38261014.82;63247998.85;77.48;97.62;72.8;89.3731158800075;0.0;MA;Maranhãozinho;Maranhãozinho - MA;0.04338842975206612;Baixo;77.48;97.62;11.8931158800075;Meta prevista como atingida
2312106;188;0.08078690971605273;0.08078690971605273;0.08078690971605273;0.0;0.05319148936170213;10;0.05319148936170213;23;3.0;0.612;0.557;212.7;0.56;72.61;39.38;0.8085106382978723;1.0;0.9627659574468084;14822466.13;12928622.48;27751088.61;80.0;96.45;94.68085106382979;91.92130902839473;0.0;CE;Santana do Cariri;Santana do Cariri - CE;0.030991735537190084;Baixo;80.0;96.45;11.921309028394731;Meta prevista como atingida
2312700;190;0.07990804560052445;0.07990804560052445;0.07990804560052445;0.0;0.0;0;0.0;23;3.0;0.619;0.537;283.8;0.51;55.94;45.55;0.9322033898305084;1.0;0.2457627118644068;14690184.8;11752831.36;26443016.16;80.0;98.44;100.0;92.00919543994756;0.0;CE;Senador Pompeu;Senador Pompeu - CE;0.028925619834710745;Baixo;80.0;98.44;12.009195439947561;Meta prevista como atingida
2308351;167;0.0771470501510576;0.0771470501510576;0.0771470501510576;0.0;0.0;0;0.0;23;3.0;0.626;0.558;260.95;0.54;63.95;45.6;0.945945945945946;1.0;0.945945945945946;11274298.23;11753482.21;23027780.44;80.0;97.92;100.0;92.28529498489424;0.0;CE;Milhã;Milhã - CE;0.026859504132231406;Baixo;80.0;97.92;12.285294984894236;Meta prevista como atingida
5106778;134;0.41954016958389273;0.41954016958389273;0.41954016958389273;0.0;0.26119402985074625;35;0.26119402985074625;51;3.0;0.673;0.587;449.5;0.52;33.18;33.16;1.0;1.0;0.5595238095238095;10615434.25;0.0;10615434.25;45.7;53.25;73.88059701492537;58.045983041610725;0.0;MT;Porto Alegre do Norte;Porto Alegre do Norte - MT;0.38636363636363635;Baixo;45.7;53.25;12.345983041610722;Meta prevista como atingida
2312908;2524;0.07453924143658286;0.07453924143658286;0.07453924143658286;0.0;0.03169572107765452;80;0.03169572107765452;23;3.0;0.714;0.675;448.89;0.56;37.99;26.08;0.315483603154836;1.0;0.8746367787463678;164914219.42;155122836.48;320037055.9;80.0;98.58;96.83042789223455;92.54607585634172;0.0;CE;Sobral;Sobral - CE;0.024793388429752067;Baixo;80.0;98.58;12.546075856341716;Meta prevista como atingida
2208205;194;0.38319403075614344;0.38319403075614344;0.38319403075614344;0.0;0.4536082474226804;88;0.4536082474226804;22;3.0;0.564;0.44;227.79;0.56;64.81;57.87;0.7109004739336493;1.0;0.3080568720379147;16650098.04;15963036.33;32613134.37;49.06;58.16;54.639175257731964;61.680596924385654;0.0;PI;Pio IX;Pio IX - PI;0.3119834710743802;Baixo;49.06;58.16;12.620596924385652;Meta prevista como atingida
2305332;149;0.06860677804582382;0.06860677804582382;0.06860677804582382;0.0;0.013422818791946308;2;0.013422818791946308;23;3.0;0.606;0.571;196.54;0.52;70.4;36.95;0.9387755102040816;1.0;1.0;14734843.59;14035831.28;28770674.87;80.0;96.67;98.65771812080537;93.13932219541762;0.0;CE;Ibicuitinga;Ibicuitinga - CE;0.022727272727272728;Baixo;80.0;96.67;13.13932219541762;Meta prevista como atingida
2309003;180;0.06514649034722231;0.06514649034722231;0.06514649034722231;0.0;0.0;0;0.0;23;3.0;0.607;0.541;269.65;0.57;63.64;43.43;0.6385542168674698;1.0;0.8734939759036144;13137496.86;11225814.56;24363311.42;80.0;98.82;100.0;93.48535096527777;0.0;CE;Mucambo;Mucambo - CE;0.02066115702479339;Baixo;80.0;98.82;13.485350965277775;Meta prevista como atingida
2305654;115;0.0647482894651209;0.0647482894651209;0.0647482894651209;0.0;0.008695652173913044;1;0.008695652173913044;23;3.0;0.579;0.506;182.11;0.55;75.32;50.04;1.0;1.0;0.8794326241134752;12262940.89;14777756.57;27040697.46;80.0;99.16;99.1304347826087;93.52517105348791;0.0;CE;Ipaporanga;Ipaporanga - CE;0.01859504132231405;Baixo;80.0;99.16;13.52517105348791;Meta prevista como atingida
2300200;838;0.059728342185701784;0.05972834218570178;0.05972834218570178;0.0;0.014319809069212411;12;0.014319809069212411;23;3.0;0.601;0.517;250.79;0.6;65.45;48.31;0.638646288209607;1.0;0.5338427947598253;55637055.89;53155883.26;108792939.15;80.0;97.71;98.56801909307876;94.02716578142983;0.0;CE;Acaraú;Acaraú - CE;0.01652892561983471;Baixo;80.0;97.71;14.02716578142983;Meta prevista como atingida
2311702;205;0.05904160660373347;0.059041606603733476;0.059041606603733476;0.0;0.01951219512195122;4;0.01951219512195122;23;3.0;0.601;0.509;260.65;0.6;67.62;48.93;0.8995215311004785;1.0;0.6602870813397129;18092871.49;21614440.1;39707311.59;80.0;98.5;98.04878048780488;94.09583933962665;0.0;CE;Reriutaba;Reriutaba - CE;0.014462809917355372;Baixo;80.0;98.5;14.09583933962665;Meta prevista como atingida
2311959;241;0.05883394565314193;0.05883394565314193;0.05883394565314193;0.0;0.04149377593360996;10;0.04149377593360996;23;3.0;0.54;0.434;176.75;0.49;68.14;62.13;0.8540925266903915;1.0;0.3558718861209964;19842295.23;19725430.96;39567726.19;80.0;98.39;95.850622406639;94.11660543468581;0.0;CE;Salitre;Salitre - CE;0.012396694214876033;Baixo;80.0;98.39;14.116605434685809;Meta prevista como atingida
2310506;432;0.05854535789253535;0.058545357892535344;0.058545357892535344;0.0;0.0023148148148148147;1;0.0023148148148148147;23;3.0;0.603;0.521;231.56;0.5;56.84;46.65;1.0;1.0;0.4867021276595745;36045658.88;36231908.25;72277567.13;80.0;99.7;99.76851851851852;94.14546421074647;0.0;CE;Pedra Branca;Pedra Branca - CE;0.010330578512396695;Baixo;80.0;99.7;14.145464210746468;Meta prevista como atingida
2311009;174;0.057984043668597496;0.05293529252344953;0.09286632430780162;0.0;0.040229885057471264;7;0.040229885057471264;23;3.0;0.581;0.5;212.87;0.54;69.66;52.24;0.9006211180124224;1.0;0.6211180124223602;12529672.67;13780026.47;26309699.14;80.0;100.0;95.97701149425288;94.20159563314026;0.0;CE;Poranga;Poranga - CE;0.008264462809917356;Baixo;80.0;100.0;14.201595633140258;Meta prevista como atingida
2303006;212;0.05743703288415137;0.05743703288415136;0.05743703288415136;0.0;0.06132075471698113;13;0.06132075471698113;23;3.0;0.592;0.505;213.18;0.5;62.23;50.05;0.375;1.0;0.609375;22512990.23;21776793.11;44289783.34;80.0;98.73;93.86792452830188;94.25629671158487;0.0;CE;Caridade;Caridade - CE;0.006198347107438017;Baixo;80.0;98.73;14.256296711584866;Meta prevista como atingida
2310902;154;0.05711891677457758;0.05711891677457759;0.05711891677457759;0.0;0.006493506493506494;1;0.006493506493506494;23;3.0;0.6;0.523;217.02;0.52;66.47;47.05;0.0;1.0;0.4041095890410959;13330066.05;12826472.09;26156538.14;80.0;100.0;99.35064935064936;94.28810832254224;0.0;CE;Piquet Carneiro;Piquet Carneiro - CE;0.004132231404958678;Baixo;80.0;100.0;14.288108322542243;Meta prevista como atingida
2700904;104;0.04396272175951366;0.04396272175951366;0.04396272175951366;0.0;0.0;0;0.0;27;3.0;0.517;0.376;187.77;0.65;74.14;71.6;0.5714285714285714;1.0;0.5204081632653061;11860673.45;9284723.52;21145396.97;80.0;98.82;100.0;95.60372782404863;0.0;AL;Belo Monte;Belo Monte - AL;0.002066115702479339;Baixo;80.0;98.82;15.603727824048633;Meta prevista como atingida
5004809;138;0.5662704566496322;0.5717830080595072;0.5717830080595072;1.0;0.5652173913043478;0;0.0;50;3.0;0.526;0.337;241.32;0.66;71.62;70.83;1.0;1.0;1.0;19405277.19;0.0;19405277.19;27.25;41.76;43.47826086956522;43.37295433503678;100.0;MS;Japorã;Japorã - MS;0.75;Alto;27.25;41.76;16.12295433503678;Meta prevista como atingida
2102754;122;0.2634209989190759;0.2634209989190759;0.2634209989190759;0.0;0.12295081967213115;15;0.12295081967213115;21;3.0;0.537;0.43;200.15;0.57;67.4;54.42;0.6540880503144654;1.0;0.4842767295597484;10425339.94;11536876.25;21962216.19;49.37;91.14;87.70491803278688;73.6579001080924;0.0;MA;Capinzal do Norte;Capinzal do Norte - MA;0.10743801652892562;Baixo;49.37;91.14;24.28790010809241;Meta prevista como atingida
1300300;661;0.617692403074201;0.6356955662485244;0.6356955662485244;1.0;0.5824508320726173;0;0.0;13;3.0;0.577;0.446;228.43;0.59;61.72;43.9;0.4325842696629213;1.0;0.3370786516853932;39502365.74;34916808.61;74419174.35;;;41.75491679273827;38.230759692579895;100.0;AM;Autazes;Autazes - AM;0.8533057851239669;Alto;;;;Meta prevista como atingida
1300631;328;0.580148974339908;0.5955703759264348;0.5955703759264348;1.0;0.1951219512195122;0;0.0;13;3.0;0.506;0.346;193.4;0.65;72.5;61.46;0.5359019264448336;1.0;0.3607705779334501;27822031.84;23335940.83;51157972.67;;;80.48780487804879;41.9851025660092;100.0;AM;Beruri;Beruri - AM;0.7768595041322314;Alto;;;;Meta prevista como atingida
1301407;482;0.5793969110219637;0.5510544167435047;0.6218372262886716;1.0;0.5311203319502075;0;0.0;13;2.0;0.563;0.431;241.86;0.62;67.85;57.9;0.2402234636871508;1.0;0.5349162011173184;31170175.2;24693665.98;55863841.18;;;46.88796680497925;42.06030889780364;100.0;AM;Eirunepé;Eirunepé - AM;0.7727272727272727;Alto;;;;Meta prevista como atingida
1400159;320;0.6515514439668042;0.6603877834026665;0.6603877834026665;1.0;0.659375;0;0.0;14;3.0;0.626;0.509;329.22;0.72;66.34;47.1;0.0389344262295082;1.0;0.2807377049180328;34757040.44;531662.66;35288703.1;;;34.06249999999999;34.84485560331958;100.0;RR;Bonfim;Bonfim - RR;0.9380165289256198;Alto;;;;Meta prevista como atingida
1400308;237;0.6260594275352994;0.6260594275352994;0.6260594275352994;1.0;0.510548523206751;0;0.0;14;3.0;0.665;0.547;487.66;0.71;45.15;38.89;0.0;1.0;0.7167487684729064;34955913.35;2541124.55;37497037.9;;;48.9451476793249;37.394057246470055;100.0;RR;Mucajaí;Mucajaí - RR;0.8760330578512396;Alto;;;;Meta prevista como atingida
1400605;109;0.5992032865848818;0.5992032865848816;0.5992032865848816;1.0;0.41284403669724773;0;0.0;14;3.0;0.649;0.574;344.73;0.55;40.26;28.32;0.8582677165354331;1.0;0.8267716535433071;14126294.42;567518.66;14693813.08;;;58.71559633027523;40.079671341511826;100.0;RR;São Luiz;São Luiz - RR;0.8161157024793388;Alto;;;;Meta prevista como atingida
2401800;123;0.6327309163476856;0.6518411175544825;0.6518411175544825;1.0;0.44715447154471544;0;0.0;24;3.0;0.592;0.492;304.8;0.49;51.55;53.59;0.7100591715976331;1.0;0.893491124260355;10728417.25;2397621.62;13126038.87;;;55.28455284552846;36.72690836523144;100.0;RN;Brejinho;Brejinho - RN;0.8884297520661157;Alto;;;;Meta prevista como atingida
2408102;4014;0.5587221386753556;0.5684598817892148;0.5684598817892148;1.0;0.5742401594419532;0;0.0;24;3.0;0.763;0.694;950.34;0.61;19.91;21.16;0.9004803073967339;1.0;0.9650336215177714;378388114.48;7897804.71;386285919.19;;;42.57598405580468;44.12778613246444;100.0;RN;Natal;Natal - RN;0.731404958677686;Alto;;;;Meta prevista como atingida
2925758;294;0.5969766698625487;0.5969766698625487;0.5969766698625487;1.0;0.5272108843537415;0;0.0;29;3.0;0.559;0.424;270.35;0.55;57.61;58.26;0.1721311475409836;1.0;0.0;28168378.16;20631069.81;48799447.97;;;47.278911564625844;40.30233301374513;100.0;BA;Presidente Tancredo Neves;Presidente Tancredo Neves - BA;0.8119834710743802;Alto;;;;Meta prevista como atingida
4202305;776;0.6335977855442719;0.6349565966917368;0.6349565966917368;1.0;0.5038659793814433;0;0.0;42;2.0;0.739;0.659;764.37;0.39;5.96;22.34;0.8275499474237644;1.0;0.8843322818086226;45843186.27;1316153.09;47159339.36;;;49.61340206185567;36.640221445572806;100.0;SC;Biguaçu;Biguaçu - SC;0.8925619834710744;Alto;;;;Meta prevista como atingida
4204251;199;0.5870644138283141;0.5852822594464486;0.5963650320086743;1.0;0.3165829145728643;0;0.0;42;3.0;0.78;0.74;833.24;0.37;2.86;12.71;0.8369565217391305;1.0;1.0;16476011.64;0.0;16476011.64;;;68.34170854271358;41.29355861716859;100.0;SC;Cocal do Sul;Cocal do Sul - SC;0.7851239669421488;Alto;;;;Meta prevista como atingida
4205407;3601;0.6407401505314276;0.635364165304038;0.6466851727916578;1.0;0.45181893918356014;0;0.0;42;3.0;0.847;0.8;1798.12;0.54;3.26;12.2;0.8995412844036698;1.0;0.993348623853211;327273145.79;5867091.46;333140237.25;;;54.81810608164399;35.925984946857234;100.0;SC;Florianópolis;Florianópolis - SC;0.9090909090909091;Alto;;;;Meta prevista como atingida
4205902;850;0.635793470706452;0.632621500514954;0.6425339073633851;1.0;0.38941176470588235;0;0.0;42;3.0;0.765;0.655;964.36;0.37;1.79;22.36;1.0;1.0;0.8867521367521367;72878558.24;0.0;72878558.24;;;61.05882352941177;36.4206529293548;100.0;SC;Gaspar;Gaspar - SC;0.8987603305785123;Alto;;;;Meta prevista como atingida
4300406;530;0.6966845161774692;0.6857132084453258;0.720120268197018;1.0;0.44150943396226416;0;0.0;43;2.0;0.74;0.664;705.29;0.52;18.69;22.17;0.9164420485175202;1.0;0.9070080862533692;40780973.71;1065675.6;41846649.31;;;55.84905660377358;30.331548382253082;100.0;RS;Alegrete;Alegrete - RS;0.9772727272727273;Alto;;;;Meta prevista como atingida
4301305;125;0.6718458382346492;0.6622982485120537;0.6882427858017153;1.0;0.432;0;0.0;43;2.0;0.657;0.522;528.13;0.5;27.5;41.39;0.9774011299435028;1.0;1.0;11518859.95;290239.5;11809099.45;;;56.800000000000004;32.81541617653508;100.0;RS;Arroio Grande;Arroio Grande - RS;0.9545454545454546;Alto;;;;Meta prevista como atingida
4310603;293;0.6816206926169821;0.6985540328760449;0.6985540328760449;1.0;0.447098976109215;0;0.0;43;3.0;0.713;0.626;576.71;0.51;19.32;30.05;0.7528344671201814;1.0;1.0;30424515.01;0.0;30424515.01;;;55.2901023890785;31.83793073830179;100.0;RS;Itaqui;Itaqui - RS;0.9648760330578512;Alto;;;;Meta prevista como atingida
